,0,tweets,positivewordscount,negativewordscount,positive_words,negative_words,over all sentiment
267,"['district', 'magistrates', 'kerala', 'authorize', 'invoke', 'provision', 'section', 'criminal', 'procedure', 'code', 'crpc', 'require', 'prevent', 'spread', 'covid', 'government', 'kerala']","['district', 'magistrates', 'kerala', 'authorize', 'invoke', 'provision', 'section', 'criminal', 'procedure', 'code', 'crpc', 'require', 'prevent', 'spread', 'covid', 'government', 'kerala']",1,2,",prevent",",criminal,spread",negative
268,"['number', 'covid', 'positive', 'case', 'delhi', 'rise', 'positive', 'case', 'people', 'currently', 'admit', 'various', 'hospital', 'whereas', 'discharge', 'one', 'person', 'migrate', 'country', 'amp', 'one', 'person', 'lose', 'life', 'delhi', 'health', 'department']","['number', 'covid', 'positive', 'case', 'delhi', 'rise', 'positive', 'case', 'people', 'currently', 'admit', 'various', 'hospital', 'whereas', 'discharge', 'one', 'person', 'migrate', 'country', 'amp', 'one', 'person', 'lose', 'life', 'delhi', 'health', 'department']",1,6,",discharge",",positive,case,rise,positive,case,lose",negative
269,"['union', 'min', 'dharmendra', 'pradhan', 'appreciate', 'decision', 'lock', 'district', 'include', 'major', 'town', 'odisha', 'announce', 'odisha', 'cm', 'urge', 'odia', 'people', 'support', 'state', 'central', 'govts', 'practise', 'restraint', 'avoid', 'social', 'gathering', 'win', 'battle', 'covid']","['union', 'min', 'dharmendra', 'pradhan', 'appreciate', 'decision', 'lock', 'district', 'include', 'major', 'town', 'odisha', 'announce', 'odisha', 'cm', 'urge', 'odia', 'people', 'support', 'state', 'central', 'govts', 'practise', 'restraint', 'avoid', 'social', 'gathering', 'win', 'battle', 'covid']",3,1,",appreciate,support,win",",gathering",positive
270,"['punjab', 'chief', 'minister', 'office', 'amid', 'covid', 'restriction', 'punjab', 'cm', 'captain', 'amarinder', 'singh', 'today', 'announce', 'immediate', 'relief', 'rs', 'registered', 'construction', 'worker', 'state', 'money', 'would', 'transfer', 'bank', 'account', 'worker', 'monday']","['punjab', 'chief', 'minister', 'office', 'amid', 'covid', 'restriction', 'punjab', 'cm', 'captain', 'amarinder', 'singh', 'today', 'announce', 'immediate', 'relief', 'rs', 'registered', 'construction', 'worker', 'state', 'money', 'would', 'transfer', 'bank', 'account', 'worker', 'monday']",1,1,",relief",",restriction",neutral
271,"['maharashtra', 'roads', 'nanded', 'city', 'area', 'pune', 'sanitize', 'fire', 'brigade', 'department', 'pune', 'early', 'today', 'covid']","['maharashtra', 'roads', 'nanded', 'city', 'area', 'pune', 'sanitize', 'fire', 'brigade', 'department', 'pune', 'early', 'today', 'covid']",0,0,,,neutral
272,"['indian', 'authority', 'allow', 'klm', 'flight', 'indian', 'passenger', 'land', 'india', 'tomorrow', 'klm', 'flight', 'return', 'amsterdam', 'today', 'follow', 'govt', 'early', 'order', 'passenger', 'europe', 'include', 'indian', 'passport', 'holder', 'allow', 'land', 'india', 'covid']","['indian', 'authority', 'allow', 'klm', 'flight', 'indian', 'passenger', 'land', 'india', 'tomorrow', 'klm', 'flight', 'return', 'amsterdam', 'today', 'follow', 'govt', 'early', 'order', 'passenger', 'europe', 'include', 'indian', 'passport', 'holder', 'allow', 'land', 'india', 'covid']",0,0,,,neutral
273,"['goa', 'chief', 'minister', 'pramod', 'sawant', 'tourists', 'come', 'goa', 'march', 'beaches', 'restaurant', 'many', 'public', 'place', 'remain', 'closed', 'wake', 'covid', 'file', 'pic']","['goa', 'chief', 'minister', 'pramod', 'sawant', 'tourists', 'come', 'goa', 'march', 'beaches', 'restaurant', 'many', 'public', 'place', 'remain', 'closed', 'wake', 'covid', 'file', 'pic']",0,0,,,neutral
274,"['pm', 'fearing', 'coronavirus', 'many', 'brother', 'amp', 'sister', 'leave', 'city', 'earn', 'living', 'amp', 'return', 'villages', 'traveling', 'crowd', 'increase', 'risk', 'covid', 'infection', 'wherever', 'go', 'pose', 'danger', 'ppl', 'increase', 'difficulty']","['pm', 'fearing', 'coronavirus', 'many', 'brother', 'amp', 'sister', 'leave', 'city', 'earn', 'living', 'amp', 'return', 'villages', 'traveling', 'crowd', 'increase', 'risk', 'covid', 'infection', 'wherever', 'go', 'pose', 'danger', 'ppl', 'increase', 'difficulty']",0,6,,",fearing,crowd,risk,infection,danger,difficulty",negative
275,"['dushyant', 'singh', 'bjp', 'mp', 'covid', 'report', 'negative', 'precautionary', 'measure', 'currently', 'isolation', 'follow', 'instruction']","['dushyant', 'singh', 'bjp', 'mp', 'covid', 'report', 'negative', 'precautionary', 'measure', 'currently', 'isolation', 'follow', 'instruction']",2,1,",negative,precautionary",",isolation",positive
276,"['vasundhara', 'raje', 'bjp', 'leader', 'conduct', 'covid', 'test', '’', 'happy', 'inform', 'result', 'come', 'back', 'negative', 'however', 'preventive', 'measure', 'son', 'continue', 'isolation', 'day']","['vasundhara', 'raje', 'bjp', 'leader', 'conduct', 'covid', 'test', '’', 'happy', 'inform', 'result', 'come', 'back', 'negative', 'however', 'preventive', 'measure', 'son', 'continue', 'isolation', 'day']",3,1,",happy,negative,preventive",",isolation",positive
277,"['himachal', 'pradesh', 'police', 'register', 'fir', 'two', 'person', 'test', 'positive', 'covid', 'cooperate', 'health', 'department', 'administration', 'himachal', 'pradesh', 'chief', 'minister', 'jairam', 'thakur']","['himachal', 'pradesh', 'police', 'register', 'fir', 'two', 'person', 'test', 'positive', 'covid', 'cooperate', 'health', 'department', 'administration', 'himachal', 'pradesh', 'chief', 'minister', 'jairam', 'thakur']",0,1,,",positive",negative
278,"['naveen', 'patnaik', 'chief', 'minister', 'odisha', 'knockdown', 'covid', 'naveen', 'patniak', 'lock', 'odisha', 'include', 'state', 'capital', 'week', 'include', 'district', 'major', 'town', 'total', 'foreign', 'returnees', 'belong', 'district']","['naveen', 'patnaik', 'chief', 'minister', 'odisha', 'knockdown', 'covid', 'naveen', 'patniak', 'lock', 'odisha', 'include', 'state', 'capital', 'week', 'include', 'district', 'major', 'town', 'total', 'foreign', 'returnees', 'belong', 'district']",0,0,,,neutral
279,"['ministry', 'railways', 'passenger', 'travel', 'andhra', 'pradesh', 'sampark', 'kranti', 'express', 'delhi', 'ramagundam', 'th', 'march', 'test', 'positive', 'covid', 'yesterday']","['ministry', 'railways', 'passenger', 'travel', 'andhra', 'pradesh', 'sampark', 'kranti', 'express', 'delhi', 'ramagundam', 'th', 'march', 'test', 'positive', 'covid', 'yesterday']",0,1,,",positive",negative
280,"['ministry', 'railways', 'railways', 'find', 'passenger', 'travel', 'godan', 'express', 'train', 'mumbai', 'jabalpur', 'march', 'test', 'positive', 'covid', 'come', 'india', 'dubai', 'last', 'week', 'concern', 'alert', 'take', 'necessary', 'action']","['ministry', 'railways', 'railways', 'find', 'passenger', 'travel', 'godan', 'express', 'train', 'mumbai', 'jabalpur', 'march', 'test', 'positive', 'covid', 'come', 'india', 'dubai', 'last', 'week', 'concern', 'alert', 'take', 'necessary', 'action']",1,1,",concern",",positive",neutral
281,"['sources', 'add', 'classify', 'community', 'transmission', 'would', 'mean', 'big', 'area', 'transmission', 'covid']","['sources', 'add', 'classify', 'community', 'transmission', 'would', 'mean', 'big', 'area', 'transmission', 'covid']",0,0,,,neutral
282,"['sources', 'tell', 'ani', 'limit', 'local', 'transmission', 'covid', 'see', 'pocket', 'nagpur', 'testing', 'strategy', 'strengthen']","['sources', 'tell', 'ani', 'limit', 'local', 'transmission', 'covid', 'see', 'pocket', 'nagpur', 'testing', 'strategy', 'strengthen']",0,1,,",limit",negative
283,"['naval', 'k', 'ram', 'dist', 'magistrate', 'pune', 'maharashtra', 'people', 'test', 'positive', 'covid', 'pune', 'take', 'total', 'tally', 'positive', 'case', 'pune', 'one', 'positive', 'case', 'travel', 'history', 'ireland', 'recent', 'travel', 'history', 'file', 'pic']","['naval', 'k', 'ram', 'dist', 'magistrate', 'pune', 'maharashtra', 'people', 'test', 'positive', 'covid', 'pune', 'take', 'total', 'tally', 'positive', 'case', 'pune', 'one', 'positive', 'case', 'travel', 'history', 'ireland', 'recent', 'travel', 'history', 'file', 'pic']",0,7,,",k,positive,tally,positive,case,positive,case",negative
284,"['total', 'number', 'positive', 'case', 'covid', 'india', 'stand', 'include', 'foreigner', 'death', 'delhi', 'karnataka', 'punjab', 'maharashtra', 'ministry', 'health', 'family', 'welfare']","['total', 'number', 'positive', 'case', 'covid', 'india', 'stand', 'include', 'foreigner', 'death', 'delhi', 'karnataka', 'punjab', 'maharashtra', 'ministry', 'health', 'family', 'welfare']",1,3,",welfare",",positive,case,death",negative
285,"['please', 'follow', 'icmr', 'indian', 'council', 'medical', 'research', 'guideline', 'covid', 'testing', 'asymptomatic', 'direct', 'high', 'risk', 'contact', 'confirmed', 'case', 'test', 'day', 'day', 'come', 'contact', 'coronavirus']","['please', 'follow', 'icmr', 'indian', 'council', 'medical', 'research', 'guideline', 'covid', 'testing', 'asymptomatic', 'direct', 'high', 'risk', 'contact', 'confirmed', 'case', 'test', 'day', 'day', 'come', 'contact', 'coronavirus']",1,2,",guideline",",risk,case",negative
286,"['kerala', 'government', 'religious', 'site', 'place', 'people', 'gather', 'worship', 'remain', 'closed', 'two', 'week', 'kasargod', 'district', 'st', 'march', 'club', 'cinema', 'theater', 'establishment', 'conduct', 'social', 'event', 'also', 'remain', 'closed', 'period', 'covid']","['kerala', 'government', 'religious', 'site', 'place', 'people', 'gather', 'worship', 'remain', 'closed', 'two', 'week', 'kasargod', 'district', 'st', 'march', 'club', 'cinema', 'theater', 'establishment', 'conduct', 'social', 'event', 'also', 'remain', 'closed', 'period', 'covid']",1,0,",gather",,positive
287,"['goair', 'voluntarily', 'suspend', 'flight', 'sunday', 'march', 'support', 'janta', 'curfew', 'propose', 'prime', 'minister', 'narendra', 'modi', 'protect', 'pnrs', 'date', 'march', 'period', 'one', 'year', 'protect', 'pnr', 'scheme', 'covid']","['goair', 'voluntarily', 'suspend', 'flight', 'sunday', 'march', 'support', 'janta', 'curfew', 'propose', 'prime', 'minister', 'narendra', 'modi', 'protect', 'pnrs', 'date', 'march', 'period', 'one', 'year', 'protect', 'pnr', 'scheme', 'covid']",5,2,",voluntarily,support,propose,protect,protect",",suspend,curfew",positive
288,"['abdulla', 'shahid', 'maldives', 'foreign', 'minister', 'welcome', 'pm', 'narendra', 'modi', '’', 'initiative', 'create', 'covid', 'emergency', 'relief', 'fund', 'pledge', 'usd', 'million', 'government', 'maldives', 'join', 'initiative', 'amp', 'pledge', 'usd', 'address', 'issue', 'emanate', 'covid']","['abdulla', 'shahid', 'maldives', 'foreign', 'minister', 'welcome', 'pm', 'narendra', 'modi', '’', 'initiative', 'create', 'covid', 'emergency', 'relief', 'fund', 'pledge', 'usd', 'million', 'government', 'maldives', 'join', 'initiative', 'amp', 'pledge', 'usd', 'address', 'issue', 'emanate', 'covid']",6,2,",welcome,initiative,relief,fund,join,initiative",",emergency,issue",positive
289,"['nagpur', 'municipal', 'corporation', 'private', 'corporates', 'establishment', 'completely', 'shut', 'city', 'except', 'provide', 'essential', 'service', 'fine', 'rs', 'impose', 'spit', 'public', 'place', 'covid']","['nagpur', 'municipal', 'corporation', 'private', 'corporates', 'establishment', 'completely', 'shut', 'city', 'except', 'provide', 'essential', 'service', 'fine', 'rs', 'impose', 'spit', 'public', 'place', 'covid']",2,2,",essential,fine",",shut,impose",neutral
290,"['france', 'report', 'covid', 'related', 'death', 'last', 'hour', 'total', 'death', 'toll', 'rise', 'afp', 'news', 'agency']","['france', 'report', 'covid', 'related', 'death', 'last', 'hour', 'total', 'death', 'toll', 'rise', 'afp', 'news', 'agency']",0,4,,",death,death,toll,rise",negative
291,"['tamil', 'nadu', 'indian', 'passenger', 'arrive', 'madurai', 'airport', 'dubai', 'underwent', 'home', 'quarantine', 'stamp', 'indelible', 'ink', 'early', 'today', 'stamp', 'indicate', 'last', 'day', 'quarantine', 'covid']","['tamil', 'nadu', 'indian', 'passenger', 'arrive', 'madurai', 'airport', 'dubai', 'underwent', 'home', 'quarantine', 'stamp', 'indelible', 'ink', 'early', 'today', 'stamp', 'indicate', 'last', 'day', 'quarantine', 'covid']",2,0,",quarantine,quarantine",,positive
292,"['bhutan', 'welcome', 'establishment', 'covid', 'emergency', 'fund', 'propose', 'india', 'saarc', 'video', 'conference', 'decide', 'make', 'initial', 'contribution', 'us', 'dollars', 'ministry', 'foreign', 'affairs', 'bhutan']","['bhutan', 'welcome', 'establishment', 'covid', 'emergency', 'fund', 'propose', 'india', 'saarc', 'video', 'conference', 'decide', 'make', 'initial', 'contribution', 'us', 'dollars', 'ministry', 'foreign', 'affairs', 'bhutan']",4,1,",welcome,fund,propose,contribution",",emergency",positive
293,"['two', 'indonesian', 'national', 'test', 'positive', 'covid', 'telangana', 'total', 'number', 'positive', 'case', 'sate', 'reach', 'dr', 'shankar', 'superintendent', 'government', 'fever', 'hospital']","['two', 'indonesian', 'national', 'test', 'positive', 'covid', 'telangana', 'total', 'number', 'positive', 'case', 'sate', 'reach', 'dr', 'shankar', 'superintendent', 'government', 'fever', 'hospital']",0,4,,",positive,positive,case,fever",negative
294,"['four', 'covid', 'positive', 'case', 'confirm', 'jabalpur', 'three', 'person', 'belong', 'family', 'travel', 'history', 'dubai', 'fourth', 'person', 'travel', 'history', 'germany', 'madhyapradesh']","['four', 'covid', 'positive', 'case', 'confirm', 'jabalpur', 'three', 'person', 'belong', 'family', 'travel', 'history', 'dubai', 'fourth', 'person', 'travel', 'history', 'germany', 'madhyapradesh']",0,2,,",positive,case",negative
295,"['prime', 'minister', 'office', 'pm', 'narendra', 'modi', 'today', 'interact', 'chief', 'ministers', 'state', 'via', 'video', 'conferencing', 'discuss', 'measure', 'combat', 'covid', 'pm', 'say', 'threat', 'pandemic', 'common', 'state', 'amp', 'underscore', 'need', 'centre', 'amp', 'states', 'work', 'together']","['prime', 'minister', 'office', 'pm', 'narendra', 'modi', 'today', 'interact', 'chief', 'ministers', 'state', 'via', 'video', 'conferencing', 'discuss', 'measure', 'combat', 'covid', 'pm', 'say', 'threat', 'pandemic', 'common', 'state', 'amp', 'underscore', 'need', 'centre', 'amp', 'states', 'work', 'together']",2,2,",discuss,together",",threat,pandemic",neutral
296,"['two', 'covid', 'positive', 'case', 'confirm', 'kangra', 'district', 'himachal', 'pradesh', 'cm', 'jai', 'ram', 'thakur']","['two', 'covid', 'positive', 'case', 'confirm', 'kangra', 'district', 'himachal', 'pradesh', 'cm', 'jai', 'ram', 'thakur']",0,2,,",positive,case",negative
297,"['person', 'test', 'positive', 'covid', 'kerala', 'ernakulam', 'kasaragod', 'palakkad', 'total', 'coronavirus', 'positive', 'case', 'state', 'chief', 'minister', 'pinarayi', 'vijayan']","['person', 'test', 'positive', 'covid', 'kerala', 'ernakulam', 'kasaragod', 'palakkad', 'total', 'coronavirus', 'positive', 'case', 'state', 'chief', 'minister', 'pinarayi', 'vijayan']",0,3,,",positive,positive,case",negative
298,"['army', 'headquarters', 'force', 'decide', 'reduce', 'attendance', 'office', 'effect', 'rd', 'march', 'except', 'personnel', 'engage', 'essential', 'emergency', 'service', 'directly', 'involve', 'take', 'measure', 'control', 'spread', 'covid']","['army', 'headquarters', 'force', 'decide', 'reduce', 'attendance', 'office', 'effect', 'rd', 'march', 'except', 'personnel', 'engage', 'essential', 'emergency', 'service', 'directly', 'involve', 'take', 'measure', 'control', 'spread', 'covid']",1,2,",essential",",emergency,spread",negative
299,"['army', 'chief', 'general', 'mm', 'naravane', 'today', 'review', 'preparation', 'force', 'tackle', 'covid', 'per', 'new', 'army', 'advisory', 'officer', 'amp', 'jawans', 'work', 'home', 'adhere', 'home', 'quarantine', 'week', 'start', 'march', 'nd', 'group', 'proceed', 'home', 'quarantine', 'march']","['army', 'chief', 'general', 'mm', 'naravane', 'today', 'review', 'preparation', 'force', 'tackle', 'covid', 'per', 'new', 'army', 'advisory', 'officer', 'amp', 'jawans', 'work', 'home', 'adhere', 'home', 'quarantine', 'week', 'start', 'march', 'nd', 'group', 'proceed', 'home', 'quarantine', 'march']",3,0,",advisory,quarantine,quarantine",,positive
300,"['five', 'united', 'kingdom', 'national', 'isolation', 'ward', 'hospital', 'kochi', 'test', 'positive', 'covid', 'kerala', 'minister', 'v', 'sunil', 'kumar']","['five', 'united', 'kingdom', 'national', 'isolation', 'ward', 'hospital', 'kochi', 'test', 'positive', 'covid', 'kerala', 'minister', 'v', 'sunil', 'kumar']",0,2,,",isolation,positive",negative
301,"['till', 'individual', 'test', 'positive', 'covid', 'chandigarh', 'first', 'case', 'young', 'female', 'return', 'england', 'find', 'positive', 'yesterday', 'manoj', 'parida', 'adviser', 'administrator', 'department', 'public', 'relations', 'chandigarh']","['till', 'individual', 'test', 'positive', 'covid', 'chandigarh', 'first', 'case', 'young', 'female', 'return', 'england', 'find', 'positive', 'yesterday', 'manoj', 'parida', 'adviser', 'administrator', 'department', 'public', 'relations', 'chandigarh']",0,3,,",positive,case,positive",negative
302,"['indian', 'armed', 'force', 'ready', 'quarantine', 'facility', 'people', 'jaisalmer', 'vizag', 'jodhpur', 'gorakhpur', 'exist', 'facilities', 'forces', 'anytime', 'increase', 'capacity', 'short', 'notice', 'well', 'brig', 'anupam', 'sharma', 'nodal', 'officer', 'defence', 'ministry', 'covid']","['indian', 'armed', 'force', 'ready', 'quarantine', 'facility', 'people', 'jaisalmer', 'vizag', 'jodhpur', 'gorakhpur', 'exist', 'facilities', 'forces', 'anytime', 'increase', 'capacity', 'short', 'notice', 'well', 'brig', 'anupam', 'sharma', 'nodal', 'officer', 'defence', 'ministry', 'covid']",5,0,",ready,quarantine,facility,facilities,well",,positive
